dx,dy,fx,fy,patternID,grad100,density100,grad200,density200,grad300,density300,grad400,density400,grad500,density500,grad600,density600,grad700,density700,grad800,density800,cdx2Dipole
2175.0,2975.0,935.0,1337.0,12.0,0.34174454164126317,68.2635225814782,0.1422054314728036,42.90240243234688,0.07514864852526175,36.95966336509282,0.04260925383316788,34.310977583043844,0.02535456743584482,32.212562893997486,0.017961213654838975,30.216559934723822,0.015526982541871525,28.44493718144707,0.0145552970022166,26.94253971867217,5361.414179113567
2175.0,3175.0,918.0,1436.0,12.0,0.10093950110645672,80.1518126548671,0.12408550704941698,50.588536674004295,0.06962937849943723,40.94647321518211,0.04105998607336641,35.86382494543108,0.02724350132347109,32.35526670880586,0.02133262406865874,29.705710970736284,0.01840906942703389,27.678092567240736,0.01647095175141685,26.116789424221786,0.0
2175.0,3375.0,940.0,1543.0,12.0,0.5639320536093699,80.24291755903697,0.18846225205009273,51.31104203753321,0.08801973327329708,40.887554822695144,0.051296386168592306,35.0535793396876,0.03443715704265231,31.122811396521435,0.026061160817598045,28.390985407236684,0.021173341980723372,26.448229979350636,0.017899760013781237,25.027855396156312,1471.7010566008305
2175.0,4775.0,926.0,2261.0,12.0,0.3322059312870822,68.01320462093804,0.10654402164434293,35.276887413191595,0.05724039458448603,23.886004353505502,0.03180529215093691,20.488982596241303,0.018824589002128984,19.844846261610087,0.011965078859707995,19.837670005765304,0.008463550985201978,19.8592389121805,0.007104545999969311,19.827179949350263,17413.656307622474
2175.0,4975.0,950.0,2370.0,12.0,0.3886783725209452,65.61754858081922,0.13624955065456354,31.828133505418855,0.05744260448600918,23.55716331452508,0.028212987625727583,21.369108372095738,0.01707872040630986,20.81302756748728,0.011276923314932838,20.567897317181938,0.008229168721487752,20.35508877560224,0.006984796886761718,20.15348653315799,863.5149101202596
2175.0,5775.0,951.0,2787.0,12.0,0.10606142647090462,61.493841303098975,0.126448929783082,39.56015534334521,0.05216582753012908,29.87586040130702,0.01996970734577272,24.897073761912498,0.008835808161856952,22.85337904087055,0.004800621367467928,22.119113895329175,0.004478823231254084,21.81198215666691,0.005705890728579934,21.56233990495131,0.0
2175.0,7175.0,959.0,3507.0,12.0,0.4595775162896261,68.21132277907056,0.15247583278098775,34.8026112127352,0.027052424037418622,25.895219953989983,0.028672150607245882,24.325359045975976,0.025522362180976206,23.9595953458993,0.019098812031230938,23.60239897262677,0.014282989125157866,23.10021421883935,0.011711691640281604,22.475991276070364,0.0
2375.0,775.0,1034.0,170.0,12.0,0.32205698413685246,68.3785444419121,0.14270856546731572,40.82276805011374,0.08660231471458124,31.3341917707555,0.058924383441479704,26.352793235048523,0.04486539602355985,23.493436972696067,0.036318097780222144,21.57261893292829,0.03088423430190101,20.140376256513537,0.02703193117467919,18.99297993391224,112502.64641331777
2375.0,1175.0,1037.0,381.0,12.0,0.4646616067602378,68.15493330427672,0.18829583992429802,40.574139298414316,0.05255309067673173,33.780565510400905,0.013911012226384944,30.624651849409467,0.009432404485027022,28.399556003840154,0.01401470494591632,26.585826199320824,0.017191574195394965,25.023360048600857,0.01839450252358178,23.614576922251647,33534.446320164585
2375.0,1775.0,1049.0,754.0,12.0,0.005851553695085672,58.756295683144025,0.020286330050239703,32.06460755404364,0.008881653792505637,25.62139498787357,0.008635347442940993,25.4181476767645,0.004644864769225459,26.80763256052339,0.002468254416927736,27.736619424335647,0.005434311238717339,27.83275255775527,0.007934265589438345,27.253510157154988,50175.89103344354
2375.0,2775.0,1032.0,1216.0,12.0,0.10110920169282764,61.406223775356935,0.10804955347592597,39.67484735565225,0.0660704455620779,35.493707369464815,0.041013264673999204,34.40993939761767,0.023313002045627987,33.00271377574872,0.013138729360066043,31.403243457308008,0.009363907954184776,29.88849118508413,0.009065128074401728,28.506758747462953,0.0
2375.0,3375.0,1048.0,1536.0,12.0,0.5440716013492459,82.99567299432302,0.07282423851946676,59.064193146781186,0.02329151990894094,46.57469068066091,0.024445392312340455,38.41742356327175,0.02259234261320686,33.24568836492669,0.019890756312758568,29.933009511392733,0.01725029539629362,27.716430855442688,0.01501238771564355,26.151677036466502,0.0
2375.0,3575.0,1049.0,1639.0,12.0,0.5533438460779969,82.88273353339952,0.19264740194708715,56.24612309160907,0.08681301268443856,42.96453506409569,0.0485542967146479,35.3379258754277,0.032774274386894384,30.728269140687804,0.02454598186954334,27.91076398871051,0.019396604435403655,26.099360949689544,0.015872645659924925,24.85391490804481,0.0
2375.0,4575.0,1064.0,2134.0,12.0,0.09567283069348312,56.14025795846228,0.07840270028613523,29.713612350625784,0.03966754800710563,24.41035122232848,0.021987270725596215,21.596497660395755,0.012280276944379784,20.624393469934542,0.007179831275592126,20.370848734389963,0.00517519435774819,20.325355457278352,0.00488927862931797,20.340588506715783,26932.51135709405
2375.0,5575.0,1038.0,2686.0,12.0,0.1060614264709058,61.49384130309897,0.12034984358632479,39.58193198045835,0.038172122038791834,30.36004231934506,0.008065062329179898,25.734693000402395,0.0027794169707569716,23.529854205719687,0.003051242255587815,22.532137713199972,0.004158699188299844,22.06675479189325,0.005267783614088529,21.774733443679796,0.0
2375.0,5975.0,1042.0,2904.0,12.0,0.13229193775818712,59.11697561512451,0.13220276015130175,37.75365772981459,0.04848527414888259,29.582546568145045,0.015768461746605022,24.804032146310092,0.0056706143838562715,22.893718915493707,0.003936314225509963,22.395523058105308,0.005039723247075677,22.360116845595623,0.006039773491246119,22.322356040166074,821.9665443313371
2375.0,6375.0,1048.0,3134.0,12.0,0.006244749809428042,53.516180980169196,0.04520807000800601,23.421692580698114,0.03151373281233547,22.15517591634865,0.01502010715954284,22.542792216077984,0.011067027204863642,22.612968294760574,0.009683714789479055,22.72651764155123,0.008667833329371698,22.852950918603966,0.00805230937282423,22.85066167152742,1138.7791708667664
2375.0,8575.0,1066.0,4271.0,12.0,0.3850305929196007,65.43945299875138,0.07214984087763907,31.496628577994898,0.019935123093171428,21.72393880695558,0.026275603316054493,17.444533057470775,0.027336495074194205,15.511876211781313,0.02696971437578691,14.643370212819844,0.025537087321090578,14.167097721109917,0.02338196504727552,13.792106098299978,120325.13978799275
2575.0,975.0,1149.0,270.0,12.0,0.3291550252681464,73.43571983011552,0.09174567587431454,48.78486307233607,0.040146357965467415,35.10659335912136,0.028718479235064556,28.91893579584029,0.02726132193568771,25.991266641176647,0.026369118018135282,24.139287624324826,0.025169727491164084,22.69597815719143,0.023656823838955045,21.465168608632908,64392.46947431043
2575.0,1175.0,1158.0,417.0,12.0,0.5428118719572557,77.7716561222915,0.14774745866342584,44.2211862814827,0.046509815171754634,33.73205677399124,0.013811921498039805,29.655053895586555,0.010490813431033546,27.652979267101212,0.015473994076882913,26.187327973743145,0.018238583444772877,24.866997346850866,0.019107080718744607,23.61745669209809,27138.50041914623
2575.0,1575.0,1134.0,590.0,12.0,0.08870343873498589,56.207508859501125,0.04940646652604208,29.82997535626195,0.021755303425205093,26.57152197362671,0.012229704966359181,26.71363192156175,0.004250433913113896,27.456544490626094,0.003201290603559867,27.715792374398415,0.008096762988848255,27.373959384844888,0.010927733194728857,26.587451155164448,1961.604445345697
2575.0,2575.0,1155.0,1109.0,12.0,0.01802406623504159,59.00564064909526,0.11353783251049353,39.36840211861314,0.07013366126376216,36.1925633313216,0.037363387523145414,34.17956761786852,0.021849843080510047,32.68787030056764,0.0122331345407996,31.481591545141402,0.006611240060891163,30.396813083459428,0.004918568236725089,29.30239814733065,15137.40222098891
2575.0,2975.0,1179.0,1315.0,12.0,0.09875098224428597,56.43805817147962,0.08245221329472992,38.075612503469365,0.02340557642396515,40.11021370929715,0.012176189238106705,38.198312947555195,0.00472685352586435,35.155866719371446,0.004257158926028243,32.49065463303704,0.006673271775324981,30.396636925937557,0.008018043982351179,28.749807058210433,989.175919642204
2575.0,3575.0,1154.0,1631.0,12.0,0.45562139455370415,85.52432351621485,0.06864795545991098,60.146848344278794,0.05155044280243855,44.11308218705147,0.04177328446094187,35.54957764259537,0.031228824848218782,30.952799757883728,0.023385962856236207,28.323992958065535,0.01812314149022925,26.647226613453125,0.014538303980507015,25.47191492487056,0.0
2575.0,3775.0,1148.0,1746.0,12.0,0.5542091705756776,80.32166945102186,0.17724109114992911,50.55440495548173,0.08170300581078399,37.70562952781048,0.05044737254168311,31.08820557607102,0.034120183343161185,27.688628644297847,0.0242391229964568,25.893354630827947,0.018157658736704115,24.806979850612116,0.01421358587085266,24.05649367599732,0.0
2575.0,4175.0,1152.0,1987.0,12.0,0.09580349367686346,56.16685358282274,0.05890087279584647,29.466846685054893,0.03083069783066554,24.801633349262396,0.022455228784501093,23.020970998010483,0.017008977915901755,22.251719010763537,0.013440562520527033,21.899629401784892,0.010934144429123386,21.75351610675256,0.009114342478968146,21.68967636491957,2348.3598531741254
2575.0,4975.0,1184.0,2383.0,12.0,0.010659803407779084,53.7429501428887,0.0439253393980766,28.01435809939574,0.023993872479421762,25.837740369679054,0.005635021901885509,24.02825040686892,0.006669480715591321,22.574168151927665,0.005994465546778745,21.633980206747847,0.004791972566753082,21.143515508111296,0.0038813521410470757,20.933473820951665,23634.66583220503
2575.0,5375.0,1169.0,2579.0,12.0,0.09582578460775724,56.27044027159102,0.08642124575938694,29.934016676403193,0.03167889902167467,26.422812582773787,0.009974667464039891,24.748339751342694,0.0023516644265316983,23.441950018216556,0.0029888393356057477,22.573458249557945,0.004473544566373535,22.063020330926552,0.005091785841910922,21.755793416732626,10908.312060076025
2575.0,5775.0,1169.0,2784.0,12.0,0.1401027108111283,59.004675672734194,0.17609245640169888,35.45286615200693,0.07206470530110927,28.008540678255528,0.025109151033414195,24.538736376247865,0.006932329442767347,23.14153914210022,0.0014774707843820194,22.718987359982847,0.004159303578932431,22.619207096352685,0.005462759276067631,22.522130320293233,0.0
2575.0,6775.0,1152.0,3291.0,12.0,0.14043791728608518,58.76589274241389,0.14154791244224152,35.437434996399084,0.060069717470344154,30.893024380093657,0.03900496850180104,28.474586368371433,0.025642625030236694,26.788648278367795,0.016521444205372753,25.638323125128245,0.011359424044448342,24.890563498924198,0.008735000138452196,24.322688736840462,4303.2593461235865
2575.0,8575.0,1217.0,4201.0,12.0,0.32585601489016236,68.17006557362117,0.07487083487728137,33.82660804023844,0.03723242052307882,20.806343682024934,0.03159457631860787,16.22327312777446,0.03045848459344917,14.844525001019662,0.029308139522675688,14.42743105144818,0.02717647346052026,14.204825143643355,0.024526810717079715,13.96919427538673,125552.25463925368
2775.0,775.0,1248.0,190.0,12.0,0.10268620538815276,56.18259241889686,0.1595665030726481,28.86712811158501,0.09057753369310086,25.061107648524693,0.057815278820073215,23.037258064608174,0.044311418517168105,21.57176060571802,0.03675568670796839,20.448110426340946,0.031636189404159305,19.489157441858307,0.02780668980229936,18.640806966642536,64256.30941783072
2775.0,2375.0,1246.0,1037.0,12.0,0.4173704427361809,70.68765450556056,0.21229428580289,44.71850274814972,0.07948455925980649,36.60833179950862,0.033865313744596934,33.34347121399824,0.01919783505553346,31.801839737340703,0.01134743930684155,30.96675186514367,0.006364592800838834,30.28065931485942,0.003755352481706238,29.46794904135951,0.0
2775.0,3375.0,1263.0,1547.0,12.0,0.01329949572299864,59.03522124550711,0.13056182977692474,40.557957004443864,0.09563033260817633,37.484990315091,0.05312652130543047,34.59412892692385,0.03187022571605502,32.07675385287123,0.021733054056657382,30.00068733255858,0.01632806434424787,28.356560141874105,0.013063543333101965,27.06720417977706,7502.516111278936
2775.0,3775.0,1280.0,1759.0,12.0,0.46224004149280457,68.37752513308003,0.23111371045373424,40.37990345411759,0.11384291809243727,31.99341741623628,0.06456314149194328,27.820142196832037,0.039883495020698774,26.040259299215684,0.026674460052974684,25.22107694804479,0.01912416060177271,24.659875828125823,0.01437818884624401,24.19017498910255,3869.8249314406976
2775.0,4375.0,1257.0,2034.0,12.0,0.09109069233172308,56.10762854220552,0.10313339090298777,25.62337677650428,0.048197132918810434,20.90878529487249,0.024402252759507952,20.473577544497044,0.014039433559644869,20.415521199370676,0.009048349619599265,20.508771624306934,0.0066104786085951816,20.742266646731334,0.005327011748094845,21.012857563166893,34706.10887149408
2775.0,6575.0,1265.0,3178.0,12.0,0.3320355707782119,68.12670084667826,0.10368982343684004,38.118432381102416,0.06456366379811608,28.189944547215564,0.04128534038991635,25.309053572586695,0.024130555837342502,24.91528466878773,0.014174576719665629,24.936627371549545,0.009707251649529219,24.875815944399633,0.00767951359535044,24.650554547190247,0.0
2775.0,6975.0,1262.0,3383.0,12.0,0.3293920962109072,68.33197508903132,0.06255513351888162,44.38776071137075,0.05567818024443248,38.551261860376016,0.04172558452408441,33.980554181444155,0.0253162032011347,30.298416333325264,0.014497363975399703,27.869892517437528,0.009071547640085742,26.36908859898346,0.006968681880620992,25.338664886106944,0.0
2775.0,7175.0,1270.0,3505.0,12.0,0.10967277613022891,80.32737415021577,0.13996848655435082,52.703982466361985,0.07513489547339894,43.429805956758386,0.03688883248357752,37.1104477661909,0.01898576980111341,32.10616702769943,0.011137489600941344,28.79209741146436,0.007844872723160323,26.735732620290445,0.0069860583775541675,25.35644496876884,0.0
2775.0,7375.0,1262.0,3609.0,12.0,0.39616628336742304,89.67638011149715,0.18060174068729828,58.671345371790025,0.09440236586970616,45.63787196486193,0.046536096194462355,37.670773537901404,0.022838681349435744,32.306940209873,0.012830723507774103,28.82312611483141,0.009409257164975482,26.569755043145967,0.00875846564229972,25.000638128207566,0.0
2775.0,7575.0,1254.0,3724.0,12.0,0.14864768258536584,82.99572866057918,0.19443278128684666,56.6811642346752,0.11857970520266477,42.375003929094014,0.06506798530835073,35.038690469014675,0.033889759880305736,30.722709980335356,0.019410959740184384,27.827428144128092,0.013875328576286386,25.75656509027802,0.012140122196195988,24.190237181768858,0.0
2775.0,7775.0,1260.0,3846.0,12.0,0.5587315589192158,77.59315712525382,0.24278190327413482,44.071214519442286,0.1288426996947619,33.92529055246551,0.07094076587055487,30.07085192182461,0.040020560811117906,27.795600518222866,0.025330529298800784,25.922026265107018,0.018909939528971756,24.29103267765558,0.016130648244005282,22.8963336416181,3391.132701620508
2775.0,8375.0,1287.0,4089.0,12.0,0.09712875901289598,56.06658735312537,0.10749543892845807,25.23750070414938,0.0328063470369792,18.81976384240149,0.02899190782578118,17.56792258389058,0.03276684370707542,17.47460412202192,0.03140854537448874,17.358155103274832,0.02824458957009308,17.046676795019728,0.02490147349065355,16.605372366194672,98158.54633194198
